Title,Date,Link
UBS reports losses after credit crisis,"Oct. 30, 2007",https://www.nytimes.com/2007/10/30/business/worldbusiness/30iht-30ubs.8108046.html?searchResultPosition=587
Bear Stearns Issues More Pink Slips,"Oct. 30, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/10/30/bear-stearns-issues-more-pink-slips/?searchResultPosition=588
Pension Fund Sues Countrywide Officers,"Oct. 31, 2007",https://www.nytimes.com/2007/10/31/business/31lend.html?searchResultPosition=589
U.S. regains status as the world's most competitive economy,"Oct. 31, 2007",https://www.nytimes.com/2007/10/31/business/worldbusiness/31iht-compete.1.8124385.html?searchResultPosition=590
Bank of Japan holds rates steady and cuts economic growth forecast,"Oct. 31, 2007",https://www.nytimes.com/2007/10/31/business/worldbusiness/31iht-boj.1.8126243.html?searchResultPosition=593
Investors Divided on the Fed’s Rate Cut,"Nov. 1, 2007",https://www.nytimes.com/2007/11/01/business/01stox.html?searchResultPosition=595
Credit Suisse is latest subprime casualty,"Nov. 1, 2007",https://www.nytimes.com/2007/11/01/business/worldbusiness/01iht-bank.4.8149935.html?searchResultPosition=596
And the Latest Subprime Victim Is . . .,"Nov. 1, 2007",https://www.nytimes.comhttps://economix.blogs.nytimes.com/2007/11/01/and-the-latest-subprime-victim-is/?searchResultPosition=597
"In Wild Swing, Stocks Give Up Rate-Cut Gains","Nov. 2, 2007",https://www.nytimes.com/2007/11/02/business/02stox.html?searchResultPosition=598
"In wild swing, U.S. stocks give up rate-cut gains","Nov. 2, 2007",https://www.nytimes.com/2007/11/02/business/worldbusiness/02iht-02stox.8157722.html?searchResultPosition=599
WestLB to guarantee $25 billion in liquidity to five SIVs,"Nov. 3, 2007",https://www.nytimes.com/2007/12/03/business/worldbusiness/03iht-siv.4.8571644.html?searchResultPosition=600
Islamic finance is seeing spectacular growth,"Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/worldbusiness/05iht-bankcol06.3.8193171.html?searchResultPosition=601
"Bankers’ Lesson From Mortgage Mess: Sell, Don’t Hold","Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/05place.html?searchResultPosition=602
"Bankers' lesson from mortgage mess: Sell, don't hold","Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/worldbusiness/05iht-credit.1.8188478.html?searchResultPosition=603
Borrowers in U.S. face dubious charges in foreclosures,"Nov. 5, 2007",https://www.nytimes.com/2007/11/06/business/worldbusiness/06iht-06mortgage.8207232.html?searchResultPosition=604
Stocks Decline on Citigroup News,"Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/05cnd-stox.html?searchResultPosition=605
Fixing Citigroup will test Rubin,"Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/worldbusiness/05iht-05citibank.8186636.html?searchResultPosition=606
U.S. states struggle with local government funds linked to subprime investments,"Nov. 5, 2007",https://www.nytimes.com/2007/12/05/business/worldbusiness/05iht-invest.1.8593964.html?searchResultPosition=607
Fixing Citigroup Will Test Rubin,"Nov. 5, 2007",https://www.nytimes.com/2007/11/05/business/05cnd-citibank.html?searchResultPosition=608
"Led by Troubled Banks, Shares Slide","Nov. 6, 2007",https://www.nytimes.com/2007/11/06/business/06stox.html?searchResultPosition=611
"Global growth to slow down, OECD says","Nov. 6, 2007",https://www.nytimes.com/2007/12/06/business/worldbusiness/06iht-oecd.1.8614414.html?searchResultPosition=612
Bond Buyers Are Losing Confidence,"Nov. 6, 2007",https://www.nytimes.com/2007/11/06/business/06credit.html?searchResultPosition=613
Dubious Fees Hit Borrowers in Foreclosures,"Nov. 6, 2007",https://www.nytimes.com/2007/11/06/business/06mortgage.html?searchResultPosition=614
Subprime loan crisis puts spotlight on banks' role,"Nov. 6, 2007",https://www.nytimes.com/2007/12/06/business/worldbusiness/06iht-hedge.1.8614536.html?searchResultPosition=615
Commerzbank names chief and details subprime write-downs,"Nov. 6, 2007",https://www.nytimes.com/2007/11/06/business/worldbusiness/06iht-bank.4.8216137.html?searchResultPosition=616
Study reveals questionable foreclosure practices among lenders,"Nov. 6, 2007",https://www.nytimes.com/2007/11/06/business/worldbusiness/06iht-mortgage.1.8209723.html?searchResultPosition=617
Bush and mortgage industry work out plan to help subprime loan-holders,"Nov. 6, 2007",https://www.nytimes.com/2007/12/06/business/worldbusiness/06iht-mortgage.1.8612960.html?searchResultPosition=618
Bank Write-Downs Unnerve Bond Buyers,"Nov. 6, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/06/bank-write-downs-unnerve-bond-buyers/?searchResultPosition=619
A Boom Time for Islamic Finance,"Nov. 6, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/06/a-boom-time-for-islamic-finance/?searchResultPosition=626
Investors agree: Anything but the dollar,"Nov. 7, 2007",https://www.nytimes.com/2007/11/07/business/worldbusiness/07iht-dollar.4.8236260.html?searchResultPosition=627
China remarks drive dollar lower,"Nov. 7, 2007",https://www.nytimes.com/2007/11/08/business/worldbusiness/08iht-07cnddollar.8241316.html?searchResultPosition=628
Markets and dollar sink as concern over credit grows,"Nov. 7, 2007",https://www.nytimes.com/2007/11/08/business/worldbusiness/08iht-08econ.8241529.html?searchResultPosition=629
China Remarks Drive Dollar Lower,"Nov. 8, 2007",https://www.nytimes.com/2007/11/08/business/worldbusiness/07cnd-dollar.html?searchResultPosition=630
Asian stocks tumble amid jitters on oil and U.S. economy,"Nov. 8, 2007",https://www.nytimes.com/2007/11/08/business/worldbusiness/08iht-markets.3.8249176.html?searchResultPosition=631
Global Markets Down After U.S. Sell-Off,"Nov. 8, 2007",https://www.nytimes.com/2007/11/08/business/09econ.html?searchResultPosition=632
G.M.’s Attempt  at 2 Steps Forward Is Taken One Back,"Nov. 8, 2007",https://www.nytimes.com/2007/11/08/business/08auto.html?searchResultPosition=633
Fed Chief Warns of Worse Times in the Economy,"Nov. 9, 2007",https://www.nytimes.com/2007/11/09/business/09fed.html?searchResultPosition=634
Wachovia's losses widen as Barclays denies speculation over write-down,"Nov. 9, 2007",https://www.nytimes.com/2007/11/09/business/worldbusiness/09iht-bank.4.8269788.html?searchResultPosition=635
Wall Street Opens Lower After Sell-Off,"Nov. 9, 2007",https://www.nytimes.com/2007/11/09/business/08cnd-stox.html?searchResultPosition=636
Reading the Tea Leaves of Financial Statements,"Nov. 9, 2007",https://www.nytimes.com/2007/11/09/business/09norris.html?searchResultPosition=637
"For Some, Losses Raise a Ghost From the Past","Nov. 9, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/09/for-some-losses-raise-a-ghost-from-the-past/?searchResultPosition=638
Big banks scale back plans to avert deepening credit crisis,"Nov. 10, 2007",https://www.nytimes.com/2007/12/10/business/worldbusiness/10iht-finance.1.8665631.html?searchResultPosition=639
Subprime shock: UBS writes down $10 billion,"Nov. 10, 2007",https://www.nytimes.com/2007/12/10/business/worldbusiness/10iht-ubs.1.8667328.html?searchResultPosition=640
Another Steep Plunge Ends Harsh Week for Stocks,"Nov. 10, 2007",https://www.nytimes.com/2007/11/10/business/10markets.html?searchResultPosition=645
3 Big Banks See Troubles; Barclays Falls on Rumors,"Nov. 10, 2007",https://www.nytimes.com/2007/11/10/business/10bank.html?searchResultPosition=646
Countrywide’s Chief Salesman and Defender,"Nov. 11, 2007",https://www.nytimes.com/2007/11/11/business/11angelo.html?searchResultPosition=647
Momentum poised to continue for Asian buyers of companies,"Nov. 11, 2007",https://www.nytimes.com/2007/12/11/business/worldbusiness/11iht-deals.1.8685759.html?searchResultPosition=648
It’s Time to Act Like Grown-Ups,"Nov. 11, 2007",https://www.nytimes.com/2007/11/11/business/11every.html?searchResultPosition=649
Is the Market Finally Waking Up?,"Nov. 11, 2007",https://www.nytimes.com/2007/11/11/business/yourmoney/11fund.html?searchResultPosition=650
Rate cut considered a disappointment to Fed watchers,"Nov. 12, 2007",https://www.nytimes.com/2007/12/12/business/worldbusiness/12iht-12stox.8705366.html?searchResultPosition=651
"For ousted Citigroup chief, a bonus of $12.5 million","Nov. 12, 2007",https://www.nytimes.com/2007/11/12/business/worldbusiness/12iht-12bank.8292353.html?searchResultPosition=652
"For Ousted Citigroup Chief, a Bonus of $12.5 Million","Nov. 12, 2007",https://www.nytimes.com/2007/11/12/business/12bank.html?searchResultPosition=653
A Very Bad Day for Big Banks,"Nov. 12, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/12/a-very-bad-day-for-big-banks/?searchResultPosition=654
"For Prince, Exit Pay Is a Blast From the Past","Nov. 12, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/12/for-prince-exit-pay-is-a-blast-from-the-past/?searchResultPosition=655
Blackstone’s Stock Falls on 3rd-Quarter Losses,"Nov. 12, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/12/blackstones-third-quarter-earnings/?searchResultPosition=656
Investors Flee E*Trade; Will Depositors Follow?,"Nov. 12, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/12/investors-flee-etrade-will-depositors-follow/?searchResultPosition=657
"Dow Rallies, Then Slips for Fourth Straight Day","Nov. 13, 2007",https://www.nytimes.com/2007/11/13/business/13stox.html?searchResultPosition=658
Countrywide subpoenaed by Illinois,"Nov. 13, 2007",https://www.nytimes.com/2007/12/13/business/worldbusiness/13iht-13lend.8724218.html?searchResultPosition=659
"Rattled elsewhere, banks bet on Russia, a known risk","Nov. 13, 2007",https://www.nytimes.com/2007/11/13/business/worldbusiness/13iht-rusbank.1.8311377.html?searchResultPosition=660
"Japan on rebound, but worried about U.S. slowdown","Nov. 13, 2007",https://www.nytimes.com/2007/11/13/business/worldbusiness/13iht-yen.1.8310751.html?searchResultPosition=664
Bank of America to take $3 billion debt-related write-down,"Nov. 13, 2007",https://www.nytimes.com/2007/11/13/business/worldbusiness/13iht-banks.4.8319387.html?searchResultPosition=665
Bank of England signals it will cut interest rates,"Nov. 14, 2007",https://www.nytimes.com/2007/11/14/business/worldbusiness/14iht-ukecon.4.8341268.html?searchResultPosition=666
Goldman Sachs report sends Asian stocks soaring,"Nov. 14, 2007",https://www.nytimes.com/2007/11/14/business/worldbusiness/14iht-banks.1.8331060.html?searchResultPosition=667
Big rescue of funds by Citigroup,"Nov. 14, 2007",https://www.nytimes.com/2007/12/14/business/worldbusiness/14iht-14citi.8745743.html?searchResultPosition=668
Growth in emerging markets offset $3.4 billion subprime hit at HSBC,"Nov. 14, 2007",https://www.nytimes.com/2007/11/14/business/worldbusiness/14iht-14bank.8333741.html?searchResultPosition=669
Citigroup moves to rescue seven funds in crisis,"Nov. 14, 2007",https://www.nytimes.com/2007/12/14/business/worldbusiness/14iht-citi.5.8754546.html?searchResultPosition=670
Deadline approaches for Northern Rock bidders,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/worldbusiness/15iht-rock.4.8354606.html?searchResultPosition=672
Barclays write-down proves a relief to investors,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/worldbusiness/15iht-barclays.1.8349025.html?searchResultPosition=673
HSBC Takes $3.4 Billion Charge,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/worldbusiness/15bank.html?searchResultPosition=674
Barclays reports less-than-expected write-down,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/worldbusiness/15iht-15barclays.8347667.html?searchResultPosition=675
Offer for Iberia may spark bidding war,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/worldbusiness/15iht-iberia.4.8354666.html?searchResultPosition=676
The woman behind the subprime bailout,"Nov. 15, 2007",https://www.nytimes.com/2007/12/14/business/worldbusiness/14iht-wbjoe15.1.8747523.html?searchResultPosition=677
NYSE Chief Is Chosen to Lead Merrill Lynch,"Nov. 15, 2007",https://www.nytimes.com/2007/11/15/business/15merrill.html?searchResultPosition=678
Barclays Write-Down Is Less Than Expected,"Nov. 15, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/15/barclays-write-down-is-less-than-expected/?searchResultPosition=679
RWE Postpones U.S. I.P.O.,"Nov. 15, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/15/rwe-postpones-us-ipo/?searchResultPosition=680
Thain’s Next Fix-It Job: Merrill Lynch,"Nov. 15, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/15/thains-next-fix-it-job-merrill-lynch/?searchResultPosition=683
Barclays to Make $2.7 Billion Write-Down,"Nov. 16, 2007",https://www.nytimes.com/2007/11/16/business/worldbusiness/16barclays.html?searchResultPosition=684
"As Bank Profits Grew, Warning Signs Went Unheeded","Nov. 16, 2007",https://www.nytimes.com/2007/11/16/business/16norris.html?searchResultPosition=686
British Bank’s Debt Complicates Its Sale,"Nov. 16, 2007",https://www.nytimes.com/2007/11/16/business/worldbusiness/16banks.html?searchResultPosition=687
Northern Rock’s Debt Complicates Its Sale,"Nov. 16, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/16/northern-rocks-debt-complicates-its-sale/?searchResultPosition=688
Greenspan urges U.S. to help those facing foreclosure,"Nov. 17, 2007",https://www.nytimes.com/2007/12/17/business/worldbusiness/17iht-greenspan.1.8781260.html?searchResultPosition=689
Swiss Re takes $1 billion subprime hit as crisis spreads beyond banks,"Nov. 19, 2007",https://www.nytimes.com/2007/11/19/business/worldbusiness/19iht-insure.4.8395025.html?searchResultPosition=690
U.K. faces unappealing choices on Northern Rock,"Nov. 19, 2007",https://www.nytimes.com/2007/11/19/business/worldbusiness/19iht-rock.4.8394175.html?searchResultPosition=691
Does Private Equity Have a Pulse?,"Nov. 19, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/19/does-private-equity-have-a-pulse/?searchResultPosition=692
New Worries About Credit Drive Down Stock Markets,"Nov. 20, 2007",https://www.nytimes.com/2007/11/20/business/20stox.html?searchResultPosition=693
Subprime crisis seen spilling over into 2009,"Nov. 20, 2007",https://www.nytimes.com/2007/11/20/business/worldbusiness/20iht-subprime.1.8402234.html?searchResultPosition=694
Freddie Mac May Seek Capital After Big Loss,"Nov. 20, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/20/freddie-mac-to-seek-capital-after-2-billion-loss/?searchResultPosition=695
Stocks Fall as Oil Flirts With $100 a Barrel,"Nov. 21, 2007",https://www.nytimes.com/2007/11/21/business/21cnd-substox.html?searchResultPosition=696
Stocks plummet on 'ugly week' for investors,"Nov. 21, 2007",https://www.nytimes.com/2007/11/22/business/worldbusiness/22iht-22markets.8429463.html?searchResultPosition=697
Loan Crisis Entangles Freddie Mac,"Nov. 21, 2007",https://www.nytimes.com/2007/11/21/business/21housing.html?searchResultPosition=698
Shareholder Sues Bear Stearns Over Subprime Exposure,"Nov. 21, 2007",https://www.nytimes.comhttps://dealbook.nytimes.com/2007/11/21/shareholders-sue-bear-stearns-over-subprime-exposure/?searchResultPosition=699
Floyd Norris: From virtuous circle to vicious credit cycle,"Nov. 22, 2007",https://www.nytimes.com/2007/11/22/business/worldbusiness/22iht-norris23.1.8431761.html?searchResultPosition=700
Stocks Plummet on ‘Ugly Week’ for Investors,"Nov. 22, 2007",https://www.nytimes.com/2007/11/22/business/22markets.html?searchResultPosition=703
French Banks Acquire Bond Insurance Company,"Nov. 23, 2007",https://www.nytimes.com/2007/11/23/business/worldbusiness/23cifg.html?searchResultPosition=704
New worry in Europe over credit crisis,"Nov. 23, 2007",https://www.nytimes.com/2007/11/23/business/worldbusiness/23iht-bailout.5.8461217.html?searchResultPosition=705
A Bad Loan by Any Other Name,"Nov. 23, 2007",https://www.nytimes.com/2007/11/23/business/23norris.html?searchResultPosition=706
"In Europe, Weathering Credit Storm From U.S.","Nov. 24, 2007",https://www.nytimes.com/2007/11/24/business/worldbusiness/24subprime.html?searchResultPosition=708
